8190           8190VCT6970           SXA18191FSTK000000003.000                    20190209MB1B                9P2    
8190           8190ZC7783E           SX218190SA1R000000003.000                    20190206MB1B                9I4    
8190           8190ZQ95210           SX518190SX91000000032.000                    20190208MB1B                9I4    
8190           8190ZT96440           CL518190LA0R000000004.000                    20190208MB1B                9I4    
8190           8190ZZ42870           SX518190SX91000000006.000                    20190206MB1B                9I4    
8190           8190ZQ87600           CL518190LA0R000000008.000                    20190208MB1B                9I4    
8190           8190ZZ42850           SX518190SX91000000003.000                    20190206MB1B                9I4    
8190           8190ZY89250           SX518190SX91000000001.000                    20190206MB1B                9I4    
8190           8190ZY89230           SX518190SX91000000001.000                    20190206MB1B                9I4    
8190           8190ZA52450           SX518190SX91000000006.000                    20190209MB1B                9I4    
8190           8190ZQ83560           SX518190SX91000000003.000                    20190209MB1B                9I4    
8190           8190ZQ84070           SX518190SX91000000008.000                    20190209MB1B                9I4    
8190           8190ZQ83910           SX518190SX91000000020.000                    20190209MB1B                9I4    
8190           8190ZQ83790           SX518190SX91000000030.000                    20190209MB1B                9I4    
8190           8190ZQ85050           SX518190SX91000000015.000                    20190209MB1B                9I4    
8190           8190ZQ89030           SX518190SX91000000014.000                    20190209MB1B                9I4    
8190           8190ZQ98650           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190ZQ84830           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190ZQ88970           SX518190SX91000000017.000                    20190209MB1B                9I4    
8190           8190ZQ84600           SX518190SX91000000010.000                    20190209MB1B                9I4    
8190           8190ZQ83670           SX518190SX91000000023.000                    20190209MB1B                9I4    
8190           8190ZQ88480           SX518190SX91000000005.000                    20190209MB1B                9I4    
8190           8190ZQ88380           SX518190SX91000000006.000                    20190209MB1B                9I4    
8190           8190ZQ84470           SX518190SX91000000006.000                    20190209MB1B                9I4    
8190           8190ZQ89090           SX518190SX91000000012.000                    20190209MB1B                9I4    
8190           8190ZQ88620           SX518190SX91000000014.000                    20190209MB1B                9I4    
8190           8190ZQ85910           SX518190SX91000000025.000                    20190209MB1B                9I4    
8190           8190WZ91390           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZC7633A           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZC7290A           SX518190SX91000000004.000                    20190209MB1B                9I4    
8190           8190ZA52450           SX518190SX91000000004.000                    20190209MB1B                9I4    
8190           8190ZR00110           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190ZQ89210           SX518190SX91000000007.000                    20190209MB1B                9I4    
8190           8190ZQ86670           SX518190SX91000000003.000                    20190209MB1B                9I4    
8190           8190ZQ86610           SX518190SX91000000006.000                    20190209MB1B                9I4    
8190           8190ZQ86520           SX518190SX91000000007.000                    20190209MB1B                9I4    
8190           8190ZQ86440           SX518190SX91000000005.000                    20190209MB1B                9I4    
8190           8190ZQ86320           SX518190SX91000000012.000                    20190209MB1B                9I4    
8190           8190ZQ86220           SX518190SX91000000004.000                    20190209MB1B                9I4    
8190           8190ZQ88850           SX518190SX91000000032.000                    20190209MB1B                9I4    
8190           8190ZQ86080           SX518190SX91000000029.000                    20190209MB1B                9I4    
8190           8190ZQ88290           SX518190SX91000000008.000                    20190209MB1B                9I4    
8190           8190ZQ88190           SX518190SX91000000005.000                    20190209MB1B                9I4    
8190           8190ZQ84310           SX518190SX91000000004.000                    20190209MB1B                9I4    
8190           8190ZQ94950           SX518190SX91000000011.000                    20190209MB1B                9I4    
8190           8190ZQ94470           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ94890           SX518190SX91000000024.000                    20190209MB1B                9I4    
8190           8190ZR10740           SX518190SX91000000003.000                    20190209MB1B                9I4    
8190           8190ZQ95100           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZR10720           SX518190SX91000000018.000                    20190209MB1B                9I4    
8190           8190ZQ95050           SX518190SX91000000030.000                    20190209MB1B                9I4    
8190           8190ZQ95010           SX518190SX91000000039.000                    20190209MB1B                9I4    
8190           8190ZR10700           SX518190SX91000000003.000                    20190209MB1B                9I4    
8190           8190ZQ95350           SX518190SX91000000026.000                    20190209MB1B                9I4    
8190           8190ZQ95320           SX518190SX91000000012.000                    20190209MB1B                9I4    
8190           8190ZQ95280           SX518190SX91000000010.000                    20190209MB1B                9I4    
8190           8190ZQ94930           SX518190SX91000000024.000                    20190209MB1B                9I4    
8190           8190ZQ94440           SX518190SX91000000013.000                    20190209MB1B                9I4    
8190           8190ZQ94550           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ94310           SX518190SX91000000012.000                    20190209MB1B                9I4    
8190           8190ZQ94830           SX518190SX91000000016.000                    20190209MB1B                9I4    
8190           8190ZQ87380           SX518190SX91000000019.000                    20190209MB1B                9I4    
8190           8190ZQ87200           SX518190SX91000000012.000                    20190209MB1B                9I4    
8190           8190ZQ86960           SX518190SX91000000021.000                    20190209MB1B                9I4    
8190           8190ZQ86740           SX518190SX91000000019.000                    20190209MB1B                9I4    
8190           8190ZF2087A           SX518190SX91000000010.000                    20190209MB1B                9I4    
8190           8190ZQ95660           SX518190SX91000000015.000                    20190209MB1B                9I4    
8190           8190ZT26120           SX518190SX91000000012.000                    20190209MB1B                9I4    
8190           8190ZT24080           SX518190SX91000000004.000                    20190209MB1B                9I4    
8190           8190ZT75800           SX518190SX91000000010.000                    20190209MB1B                9I4    
8190           8190ZT24060           SX518190SX91000000007.000                    20190209MB1B                9I4    
8190           8190ZQ94850           SX518190SX91000000014.000                    20190209MB1B                9I4    
8190           8190ZQ95140           SX518190SX91000000004.000                    20190209MB1B                9I4    
8190           8190ZQ95120           SX518190SX91000000018.000                    20190209MB1B                9I4    
8190           8190ZQ95080           SX518190SX91000000007.000                    20190209MB1B                9I4    
8190           8190ZQ94910           SX518190SX91000000013.000                    20190209MB1B                9I4    
8190           8190ZQ98850           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ98250           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190ZQ98180           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ98090           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190ZQ98020           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ97010           SX518190SX91000000006.000                    20190209MB1B                9I4    
8190           8190ZQ99170           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ96940           SX518190SX91000000006.000                    20190209MB1B                9I4    
8190           8190ZQ96600           SX518190SX91000000006.000                    20190209MB1B                9I4    
8190           8190ZQ96430           SX518190SX91000000003.000                    20190209MB1B                9I4    
8190           8190ZR01740           SX518190SX91000000003.000                    20190209MB1B                9I4    
8190           8190ZQ99330           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190ZR00010           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZR00090           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ99410           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ98320           SX518190SX91000000004.000                    20190209MB1B                9I4    
8190           8190ZQ98910           SX518190SX91000000006.000                    20190209MB1B                9I4    
8190           8190ZQ94700           SX518190SX91000000003.000                    20190209MB1B                9I4    
8190           8190ZQ98770           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ98700           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ96320           SX518190SX91000000003.000                    20190209MB1B                9I4    
8190           8190ZQ96210           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ99080           SX518190SX91000000003.000                    20190209MB1B                9I4    
8190           8190ZQ98980           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ96060           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ98530           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ95890           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190ZQ95560           SX518190SX91000000004.000                    20190209MB1B                9I4    
8190           8190ZQ95460           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ95360           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190ZQ95220           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ95000           SX518190SX91000000008.000                    20190209MB1B                9I4    
8190           8190ZR00070           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190ZQ99990           SX518190SX91000000003.000                    20190209MB1B                9I4    
8190           8190ZQ99970           SX518190SX91000000003.000                    20190209MB1B                9I4    
8190           8190ZQ91540           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ91760           SX518190SX91000000004.000                    20190209MB1B                9I4    
8190           8190ZQ91740           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ91710           SX518190SX91000000009.000                    20190209MB1B                9I4    
8190           8190ZA14790           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190WZ91830           SX518190SX91000000003.000                    20190209MB1B                9I4    
8190           8190WZ92160           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190WZ91160           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190WZ91340           SX518190SX91000000010.000                    20190209MB1B                9I4    
8190           8190WZ91100           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZA52440           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190WZ91840           SX518190SX91000000006.000                    20190209MB1B                9I4    
8190           8190ZA14780           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190WZ91390           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ90970           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZS06020           SX518190SX91000000010.000                    20190209MB1B                9I4    
8190           8190ZS06150           SX518190SX91000000003.000                    20190209MB1B                9I4    
8190           8190ZQ99950           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190ZQ99910           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190ZQ99830           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ99770           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ99750           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ99710           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190ZQ99670           SX518190SX91000000007.000                    20190209MB1B                9I4    
8190           8190ZQ99620           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190ZQ99580           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ99560           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ99480           SX518190SX91000000008.000                    20190209MB1B                9I4    
8190           8190ZQ99460           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ99440           SX518190SX91000000004.000                    20190209MB1B                9I4    
8190           8190ZG1270A           SX518190SX91000000007.000                    20190209MB1B                9I4    
8190           8190ZC7290A           SX518190SX91000000004.000                    20190209MB1B                9I4    
8190           8190ZR00950           SX518190SX91000000005.000                    20190209MB1B                9I4    
8190           8190ZQ90000           CL518190CL91000000015.000                    20190209MB1B                9I4    
8190           8190ZQ90110           CL518190CL91000000028.000                    20190209MB1B                9I4    
8190           8190ZQ90280           CL518190CL91000000010.000                    20190209MB1B                9I4    
8190           8190ZQ90360           CL518190CL91000000004.000                    20190209MB1B                9I4    
8190           8190ZP63180           FLA08190FL21000000040.000                    20190209MB1B                9I4    
8190           8190ZT43180           SX518190SX91000000003.000                    20190209MB1B                9I4    
8190           8190ZT43090           SX518190SX91000000008.000                    20190209MB1B                9I4    
8190           8190ZR00630           SX518190SX91000000008.000                    20190209MB1B                9I4    
8190           8190ZR00660           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190ZR00700           SX518190SX91000000007.000                    20190209MB1B                9I4    
8190           8190ZQ91680           CL518190CL91000000017.000                    20190209MB1B                9I4    
8190           8190ZQ89910           CL518190CL91000000028.000                    20190209MB1B                9I4    
8190           8190ZQ89800           CL518190CL91000000022.000                    20190209MB1B                9I4    
8190           8190ZQ95180           SX518190SX91000000014.000                    20190209MB1B                9I4    
8190           8190ZQ94400           SX518190SX91000000006.000                    20190209MB1B                9I4    
8190           8190ZQ95210           SX518190SX91000000006.000                    20190209MB1B                9I4    
8190           8190ZQ94420           SX518190SX91000000012.000                    20190209MB1B                9I4    
8190           8190ZQ95240           SX518190SX91000000020.000                    20190209MB1B                9I4    
8190           8190ZR01010           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ89610           CL518190CL91000000021.000                    20190209MB1B                9I4    
8190           8190ZQ89700           CL518190CL91000000019.000                    20190209MB1B                9I4    
8190           8190ZQ91920           CL518190CL91000000011.000                    20190209MB1B                9I4    
8190           8190W967810           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZT42920           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZT42850           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190ZR01310           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190ZR00600           SX518190SX91000000010.000                    20190209MB1B                9I4    
8190           8190ZR02160           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZR01500           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190ZR01080           SX518190SX91000000008.000                    20190209MB1B                9I4    
8190           8190ZR01110           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZR01590           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190ZR01360           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190ZR01390           SX518190SX91000000004.000                    20190209MB1B                9I4    
8190           8190ZR01470           SX518190SX91000000003.000                    20190209MB1B                9I4    
8190           8190ZR00310           SX518190SX91000000007.000                    20190209MB1B                9I4    
8190           8190ZR00570           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190ZR00540           SX518190SX91000000004.000                    20190209MB1B                9I4    
8190           8190ZR00510           SX518190SX91000000004.000                    20190209MB1B                9I4    
8190           8190ZR01220           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZR00730           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZR00800           SX518190SX91000000003.000                    20190209MB1B                9I4    
8190           8190ZR00830           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190ZR00860           SX518190SX91000000009.000                    20190209MB1B                9I4    
8190           8190ZR00890           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190ZR00920           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190ZR00350           SX518190SX91000000005.000                    20190209MB1B                9I4    
8190           8190ZR00420           SX518190SX91000000008.000                    20190209MB1B                9I4    
8190           8190ZR00450           SX518190SX91000000008.000                    20190209MB1B                9I4    
8190           8190ZR01140           SX518190SX91000000004.000                    20190209MB1B                9I4    
8190           8190WK0455A           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190WK0460A           SX518190SX91000000016.000                    20190209MB1B                9I4    
8190           8190WK0458A           SX518190SX91000000005.000                    20190209MB1B                9I4    
8190           8190W93547A           SX518190SX91000000003.000                    20190209MB1B                9I4    
8190           8190WK0459A           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ94570           SX518190SX91000000008.000                    20190209MB1B                9I4    
8190           8190WK0619B           SX518190SX91000000006.000                    20190209MB1B                9I4    
8190           8190WK0603B           SX518190SX91000000005.000                    20190209MB1B                9I4    
8190           8190WK0456A           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190WF9813B           SX518190SX91000000032.000                    20190209MB1B                9I4    
8190           8190ZQ94630           SX518190SX91000000007.000                    20190209MB1B                9I4    
8190           8190W61993A           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190ZV28530           SX518190SX91000000005.000                    20190209MB1B                9I4    
8190           8190ZQ95390           SX518190SX91000000027.000                    20190209MB1B                9I4    
8190           8190ZQ94770           SX518190SX91000000022.000                    20190209MB1B                9I4    
8190           8190ZQ94730           SX518190SX91000000028.000                    20190209MB1B                9I4    
8190           8190ZQ94710           SX518190SX91000000020.000                    20190209MB1B                9I4    
8190           8190ZQ94650           SX518190SX91000000007.000                    20190209MB1B                9I4    
8190           8190W93548A           SX518190SX91000000008.000                    20190209MB1B                9I4    
8190           8190W16669B           SX518190SX91000000069.000                    20190209MB1B                9I4    
8190           8190W59455C           SX518190SX91000000008.000                    20190209MB1B                9I4    
8190           8190ZQ94970           SX518190SX91000000023.000                    20190209MB1B                9I4    
8190           8190WF9812B           SX518190SX91000000023.000                    20190209MB1B                9I4    
8190           8190ZQ94800           SX518190SX91000000010.000                    20190209MB1B                9I4    
8190           8190ZV28540           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190WF9814E           SX518190SX91000000005.000                    20190209MB1B                9I4    
8190           8190WF9813F           SX518190SX91000000007.000                    20190209MB1B                9I4    
8190           8190WF9814B           SX518190SX91000000006.000                    20190209MB1B                9I4    
8190           8190WF9464P           SX518190SX91000000014.000                    20190209MB1B                9I4    
8190           8190WF9812E           SX518190SX91000000003.000                    20190209MB1B                9I4    
8190           8190W93631A           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190ZQ89480           CL518190CL91000000013.000                    20190209MB1B                9I4    
8190           8190ZQ92390           CL518190CL91000000021.000                    20190209MB1B                9I4    
8190           8190ZQ92900           CL518190CL91000000007.000                    20190209MB1B                9I4    
8190           8190ZQ92930           CL518190CL91000000005.000                    20190209MB1B                9I4    
8190           8190ZQ93030           CL518190CL91000000007.000                    20190209MB1B                9I4    
8190           8190ZQ93070           CL518190CL91000000007.000                    20190209MB1B                9I4    
8190           8190ZQ93090           CL518190CL91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ93110           CL518190CL91000000004.000                    20190209MB1B                9I4    
8190           8190ZQ93130           CL518190CL91000000004.000                    20190209MB1B                9I4    
8190           8190ZQ93150           CL518190CL91000000003.000                    20190209MB1B                9I4    
8190           8190ZQ93240           CL518190CL91000000009.000                    20190209MB1B                9I4    
8190           8190ZQ93290           CL518190CL91000000008.000                    20190209MB1B                9I4    
8190           8190ZQ93330           CL518190CL91000000011.000                    20190209MB1B                9I4    
8190           8190ZQ93350           CL518190CL91000000014.000                    20190209MB1B                9I4    
8190           8190ZQ92370           CL518190CL91000000005.000                    20190209MB1B                9I4    
8190           8190VAQ2780           CL518190CL91000000001.000                    20190209MB1B                9I4    
8190           8190ZT43760           FL518190FL91000000010.000                    20190209MB1B                9I4    
8190           8190ZU24290           FL518190FL91000000003.000                    20190209MB1B                9I4    
8190           8190ZT43820           FL518190FL91000000003.000                    20190209MB1B                9I4    
8190           8190ZU06190           FL518190FL91000000008.000                    20190209MB1B                9I4    
8190           8190ZT43980           FL518190FL91000000006.000                    20190209MB1B                9I4    
8190           8190ZU02230           FL518190FL91000000009.000                    20190209MB1B                9I4    
8190           8190ZU02940           FL518190FL91000000001.000                    20190209MB1B                9I4    
8190           8190ZU02230           FL518190FL91000000010.000                    20190209MB1B                9I4    
8190           8190W53460B           CL518190CL91000000050.000                    20190209MB1B                9I4    
8190           8190W53461B           CL518190CL91000000029.000                    20190209MB1B                9I4    
8190           8190W53462B           CL518190CL91000000027.000                    20190209MB1B                9I4    
8190           8190ZJ29970           CL518190CL91000000014.000                    20190209MB1B                9I4    
8190           8190ZJ29990           CL518190CL91000000021.000                    20190209MB1B                9I4    
8190           8190ZQ93380           CL518190CL91000000002.000                    20190209MB1B                9I4    
8190           8190W53463B           CL518190CL91000000060.000                    20190209MB1B                9I4    
8190           8190ZU28590           CL518190CL91000000002.000                    20190209MB1B                9I4    
8190           8190ZQ87860           CL518190CL91000000011.000                    20190209MB1B                9I4    
8190           8190ZQ93450           CL518190CL91000000017.000                    20190209MB1B                9I4    
8190           8190ZQ87570           CL518190CL91000000011.000                    20190209MB1B                9I4    
8190           8190ZQ91990           CL518190CL91000000019.000                    20190209MB1B                9I4    
8190           8190ZQ87630           CL518190CL91000000025.000                    20190209MB1B                9I4    
8190           8190ZQ87730           CL518190CL91000000012.000                    20190209MB1B                9I4    
8190           8190ZQ87810           CL518190CL91000000015.000                    20190209MB1B                9I4    
8190           8190ZQ87970           CL518190CL91000000017.000                    20190209MB1B                9I4    
8190           8190ZQ88060           CL518190CL91000000015.000                    20190209MB1B                9I4    
8190           8190ZQ88130           CL518190CL91000000016.000                    20190209MB1B                9I4    
8190           8190ZQ89350           CL518190CL91000000015.000                    20190209MB1B                9I4    
8190           8190ZU28570           CL518190CL91000000003.000                    20190209MB1B                9I4    
8190           8190ZU28470           CL518190CL91000000003.000                    20190209MB1B                9I4    
8190           8190ZQ93480           CL518190CL91000000008.000                    20190209MB1B                9I4    
8190           8190ZQ93510           CL518190CL91000000026.000                    20190209MB1B                9I4    
8190           8190ZQ93400           CL518190CL91000000010.000                    20190209MB1B                9I4    
8190           8190ZQ93560           CL518190CL91000000010.000                    20190209MB1B                9I4    
8190           8190ZQ93420           CL518190CL91000000002.000                    20190209MB1B                9I4    
8190           8190ZT96850           CL518190CL91000000007.000                    20190209MB1B                9I4    
8190           8190ZR45040           CL518190CL91000000001.000                    20190209MB1B                9I4    
8190           8190ZR44970           CL518190CL91000000005.000                    20190209MB1B                9I4    
8190           8190ZT97020           CL518190CL91000000005.000                    20190209MB1B                9I4    
8190           8190ZU28450           CL518190CL91000000004.000                    20190209MB1B                9I4    
8190           8190ZU28440           CL518190CL91000000001.000                    20190209MB1B                9I4    
8190           8190WZ91160           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZY85250           SX518190SX91000000008.000                    20190209MB1B                9I4    
8190           8190ZR01310           SX518190SX91000000008.000                    20190209MB1B                9I4    
8190           8190ZR01220           SX518190SX91000000003.000                    20190209MB1B                9I4    
8190           8190ZR01500           SX518190SX91000000006.000                    20190209MB1B                9I4    
8190           8190ZR01140           SX518190SX91000000004.000                    20190209MB1B                9I4    
8190           8190ZR01010           SX518190SX91000000003.000                    20190209MB1B                9I4    
8190           8190ZR00310           SX518190SX91000000003.000                    20190209MB1B                9I4    
8190           8190ZR02220           SX518190SX91000000005.000                    20190209MB1B                9I4    
8190           8190ZT45070           FL218190FL51000000021.000                    20190209MB1B                9I4    
8190           8190ZT42850           SX518190SX91000000003.000                    20190209MB1B                9I4    
8190           8190ZT42920           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190ZT43090           SX518190SX91000000003.000                    20190209MB1B                9I4    
8190           8190ZY84830           SX518190SX91000000004.000                    20190209MB1B                9I4    
8190           8190ZY84980           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZY84700           SX518190SX91000000005.000                    20190209MB1B                9I4    
8190           8190ZZ32820           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190ZZ32880           SX518190SX91000000005.000                    20190209MB1B                9I4    
8190           8190ZZ32910           SX518190SX91000000003.000                    20190209MB1B                9I4    
8190           8190W967810           SX518190SX91000000004.000                    20190209MB1B                9I4    
8190           8190ZT43180           SX518190SX91000000004.000                    20190209MB1B                9I4    
8190           8190ZR01110           SX518190SX91000000004.000                    20190209MB1B                9I4    
8190           8190ZR00600           SX518190SX91000000011.000                    20190209MB1B                9I4    
8190           8190ZR00570           SX518190SX91000000004.000                    20190209MB1B                9I4    
8190           8190ZQ95210           SX518190SX91000000006.000                    20190209MB1B                9I4    
8190           8190ZQ94420           SX518190SX91000000006.000                    20190209MB1B                9I4    
8190           8190ZQ95240           SX518190SX91000000006.000                    20190209MB1B                9I4    
8190           8190ZR00480           SX518190SX91000000007.000                    20190209MB1B                9I4    
8190           8190ZR00450           SX518190SX91000000004.000                    20190209MB1B                9I4    
8190           8190ZR00380           SX518190SX91000000004.000                    20190209MB1B                9I4    
8190           8190ZR00350           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190ZR00920           SX518190SX91000000002.000                    20190209MB1B                9I4    
8190           8190ZQ95180           SX518190SX91000000004.000                    20190209MB1B                9I4    
8190           8190ZQ94970           SX518190SX91000000007.000                    20190209MB1B                9I4    
8190           8190ZQ95390           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZR00540           SX518190SX91000000016.000                    20190209MB1B                9I4    
8190           8190ZR00510           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ94570           SX518190SX91000000019.000                    20190209MB1B                9I4    
8190           8190ZQ94630           SX518190SX91000000003.000                    20190209MB1B                9I4    
8190           8190ZQ94650           SX518190SX91000000016.000                    20190209MB1B                9I4    
8190           8190ZQ94370           SX518190SX91000000011.000                    20190209MB1B                9I4    
8190           8190ZQ94730           SX518190SX91000000006.000                    20190209MB1B                9I4    
8190           8190ZQ94770           SX518190SX91000000007.000                    20190209MB1B                9I4    
8190           8190ZR00890           SX518190SX91000000005.000                    20190209MB1B                9I4    
8190           8190ZZ32760           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ87860           CL518190CL91000000020.000                    20190209MB1B                9I4    
8190           8190ZZ32680           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZZ32710           SX518190SX91000000001.000                    20190209MB1B                9I4    
8190           8190ZQ83610           SX218190SX51000000002.000                    20190209MB1B                9I4    
8190           8190ZQ83810           SX218190SX51000000002.000                    20190209MB1B                9I4    
8190           8190ZQ84100           SX218190SX51000000001.000                    20190209MB1B                9I4    
8190           8190ZQ84350           SX218190SX51000000001.000                    20190209MB1B                9I4    
8190           8190ZQ84650           SX218190SX51000000001.000                    20190209MB1B                9I4    
8190           8190ZQ84860           SX218190SX51000000001.000                    20190209MB1B                9I4    
8190           8190ZY85310           SX518190SX91000000005.000                    20190209MB1B                9I4    
