8190           8190ZP67080           SXA08190SX91000000090.000                    20171219MB1B                9I4    
8190           8190W49092B           FL518190FL91000000050.000                    20171219MB1B                9I3    
8190           8190ZQ94970           SX518190SX91000000015.000                    20171219MB1B                9I3    
8190           8190ZU06270           FL218190FL51000000020.000                    20171219MB1B                9I3    
8190           8190ZQ98670           SX218190SX51000000008.000                    20171219MB1B                9I3    
8190           8190ZQ98670           SX218190SX51000000008.000                    20171219MB1B                9I3    
8190           8190ZQ85100           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZY86470           SX218190SX51000000010.000                    20171219MB1B                9I3    
8190           8190ZQ87220           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ87220           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ89650           CL218190CL51000000020.000                    20171219MB1B                9I3    
8190           8190ZQ87660           CL218190CL51000000020.000                    20171219MB1B                9I3    
8190           8190ZT91380           FL218190FL51000000020.000                    20171219MB1B                9I3    
8190           8190ZT91380           FL218190FL51000000020.000                    20171219MB1B                9I3    
8190           8190W61948A           SX518190SX91000000001.000                    20171219MB1B                9I3    
8190           8190ZQ83930           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ92710           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ86340           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190ZQ89830           CL218190CL51000000020.000                    20171219MB1B                9I3    
8190           8190ZQ95600           SX218190SX51000000008.000                    20171219MB1B                9I3    
8190           8190ZQ98670           SX218190SX51000000008.000                    20171219MB1B                9I3    
8190           8190ZT43980           FL518190FL91000000005.000                    20171219MB1B                9I3    
8190           8190ZT43980           FL518190FL91000000005.000                    20171219MB1B                9I3    
8190           8190ZT43980           FL518190FL91000000005.000                    20171219MB1B                9I3    
8190           8190ZT43980           FL518190FL91000000005.000                    20171219MB1B                9I3    
8190           8190ZT43980           FL518190FL91000000005.000                    20171219MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190ZQ86340           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ86640           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ84860           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ93540           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ93540           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ93540           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ93540           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ85100           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ84100           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ86640           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ84100           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ87130           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ86540           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ86460           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ86640           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZT43980           FL518190FL91000000005.000                    20171219MB1B                9I3    
8190           8190ZQ86540           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZA52440           SX518190SX91000000001.000                    20171219MB1B                9I3    
8190           8190ZA52440           SX518190SX91000000001.000                    20171219MB1B                9I3    
8190           8190ZA52440           SX518190SX91000000001.000                    20171219MB1B                9I3    
8190           8190ZA52450           SX518190SX91000000001.000                    20171219MB1B                9I3    
8190           8190ZA52450           SX518190SX91000000001.000                    20171219MB1B                9I3    
8190           8190ZA52450           SX518190SX91000000001.000                    20171219MB1B                9I3    
8190           8190ZA52450           SX518190SX91000000001.000                    20171219MB1B                9I3    
8190           8190ZA52450           SX518190SX91000000001.000                    20171219MB1B                9I3    
8190           8190ZA52440           SX518190SX91000000001.000                    20171219MB1B                9I3    
8190           8190ZA52440           SX518190SX91000000001.000                    20171219MB1B                9I3    
8190           8190ZF37340           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZQ84490           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ84490           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ86540           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZK38110           SX518190SX91000000001.000                    20171219MB1B                9I3    
8190           8190ZH49530           SX518190SX91000000001.000                    20171219MB1B                9I3    
8190           8190ZH49530           SX518190SX91000000001.000                    20171219MB1B                9I3    
8190           8190ZK38110           SX518190SX91000000001.000                    20171219MB1B                9I3    
8190           8190WZ91370           SX518190SX91000000001.000                    20171219MB1B                9I3    
8190           8190WZ91370           SX518190SX91000000001.000                    20171219MB1B                9I3    
8190           8190ZQ86000           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ86000           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ89740           CL218190CL51000000020.000                    20171219MB1B                9I3    
8190           8190ZQ89740           CL218190CL51000000020.000                    20171219MB1B                9I3    
8190           8190ZQ89740           CL218190CL51000000020.000                    20171219MB1B                9I3    
8190           8190ZY84960           SX218190SX51000000010.000                    20171219MB1B                9I3    
8190           8190ZQ87220           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ86540           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ98200           SX218190SX51000000008.000                    20171219MB1B                9I3    
8190           8190ZQ98200           SX218190SX51000000008.000                    20171219MB1B                9I3    
8190           8190WZ91370           SX518190SX91000000001.000                    20171219MB1B                9I3    
8190           8190WZ91390           SX518190SX91000000001.000                    20171219MB1B                9I3    
8190           8190WZ91390           SX518190SX91000000001.000                    20171219MB1B                9I3    
8190           8190WZ91390           SX518190SX91000000001.000                    20171219MB1B                9I3    
8190           8190ZQ87660           CL218190CL51000000020.000                    20171219MB1B                9I3    
8190           8190ZQ87660           CL218190CL51000000020.000                    20171219MB1B                9I3    
8190           8190ZQ87760           CL218190CL51000000020.000                    20171219MB1B                9I3    
8190           8190ZQ88300           CL218190CL51000000020.000                    20171219MB1B                9I3    
8190           8190ZF37340           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37340           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37120           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37120           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37120           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37370           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37370           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37370           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37370           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37600           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37120           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37070           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF36880           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF36880           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF36880           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37070           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37070           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZE20620           FLA18190FL21000000010.000                    20171219MB1B                9I3    
8190           8190ZF37070           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZE20660           FLA18190FL21000000010.000                    20171219MB1B                9I3    
8190           8190ZQ98930           SX218190SX51000000008.000                    20171219MB1B                9I3    
8190           8190ZQ98930           SX218190SX51000000008.000                    20171219MB1B                9I3    
8190           8190ZF37620           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37330           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37330           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37140           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37140           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37140           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37140           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37340           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37620           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37620           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37600           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37600           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37600           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37610           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37610           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37610           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37610           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37620           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF36880           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZE20810           FLA18190FL21000000010.000                    20171219MB1B                9I3    
8190           8190ZQ92030           CL218190CL51000000020.000                    20171219MB1B                9I3    
8190           8190ZJ19280           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190ZJ19280           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190ZJ19280           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190ZJ19280           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190ZJ19280           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190ZJ19280           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190ZJ19280           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190ZY85430           SX218190SX51000000010.000                    20171219MB1B                9I3    
8190           8190ZJ19280           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190ZJ19280           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190ZJ19280           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190ZJ19280           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190ZJ19280           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190ZJ19280           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190ZJ19280           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190ZJ19280           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190ZJ19280           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190ZY85430           SX218190SX51000000010.000                    20171219MB1B                9I3    
8190           8190ZZ32690           SX218190SX51000000010.000                    20171219MB1B                9I3    
8190           8190ZQ88220           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ87600           CL218190CL51000000020.000                    20171219MB1B                9I3    
8190           8190ZQ87600           CL218190CL51000000020.000                    20171219MB1B                9I3    
8190           8190ZT97850           CL218190CL51000000020.000                    20171219MB1B                9I3    
8190           8190ZQ92030           CL218190CL51000000020.000                    20171219MB1B                9I3    
8190           8190ZQ92030           CL218190CL51000000020.000                    20171219MB1B                9I3    
8190           8190ZQ92030           CL218190CL51000000020.000                    20171219MB1B                9I3    
8190           8190ZQ92030           CL218190CL51000000020.000                    20171219MB1B                9I3    
8190           8190ZQ88320           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZZ31860           CLB98190CL91000000030.000                    20171219MB1B                9I3    
8190           8190ZY85380           SX218190SX51000000010.000                    20171219MB1B                9I3    
8190           8190ZG2966C           CL218190CL51000000180.000                    20171219MB1B                9I3    
8190           8190ZG2964C           CL218190CL51000000180.000                    20171219MB1B                9I3    
8190           8190ZG2961C           CL218190CL51000000180.000                    20171219MB1B                9I3    
8190           8190ZZ31860           CLB98190CL91000000030.000                    20171219MB1B                9I3    
8190           8190ZZ31860           CLB98190CL91000000030.000                    20171219MB1B                9I3    
8190           8190ZZ31860           CLB98190CL91000000030.000                    20171219MB1B                9I3    
8190           8190ZZ31860           CLB98190CL91000000030.000                    20171219MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190ZE20750           FLA18190FL21000000010.000                    20171219MB1B                9I3    
8190           8190ZE20750           FLA18190FL21000000010.000                    20171219MB1B                9I3    
8190           8190ZE20750           FLA18190FL21000000010.000                    20171219MB1B                9I3    
8190           8190ZE20750           FLA18190FL21000000010.000                    20171219MB1B                9I3    
8190           8190ZE20750           FLA18190FL21000000010.000                    20171219MB1B                9I3    
8190           8190ZE20750           FLA18190FL21000000010.000                    20171219MB1B                9I3    
8190           8190ZE20750           FLA18190FL21000000010.000                    20171219MB1B                9I3    
8190           8190ZE20750           FLA18190FL21000000010.000                    20171219MB1B                9I3    
8190           8190ZE20540           FLA18190FL21000000010.000                    20171219MB1B                9I3    
8190           8190ZE20540           FLA18190FL21000000010.000                    20171219MB1B                9I3    
8190           8190ZE20540           FLA18190FL21000000010.000                    20171219MB1B                9I3    
8190           8190ZE20540           FLA18190FL21000000010.000                    20171219MB1B                9I3    
8190           8190ZE20540           FLA18190FL21000000010.000                    20171219MB1B                9I3    
8190           8190ZE20540           FLA18190FL21000000010.000                    20171219MB1B                9I3    
8190           8190ZE20540           FLA18190FL21000000010.000                    20171219MB1B                9I3    
8190           8190ZE20540           FLA18190FL21000000010.000                    20171219MB1B                9I3    
8190           8190ZE20540           FLA18190FL21000000010.000                    20171219MB1B                9I3    
8190           8190ZE20540           FLA18190FL21000000010.000                    20171219MB1B                9I3    
8190           8190ZE20750           FLA18190FL21000000010.000                    20171219MB1B                9I3    
8190           8190ZE20750           FLA18190FL21000000010.000                    20171219MB1B                9I3    
8190           8190WZ9110C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190WZ9110C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190WZ9110C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190WZ9110C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190ZK3811C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190ZK3811C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190ZA1499C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190ZA1499C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190ZA1499C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190WZ9110C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190WZ9110C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190WZ9110C           SX218190SX51000000001.000                    20171219MB1B                9I3    
8190           8190ZE20810           FLA18190FL21000000010.000                    20171219MB1B                9I3    
8190           8190ZT43820           FL518190FL91000000005.000                    20171219MB1B                9I3    
8190           8190ZT43760           FL518190FL91000000005.000                    20171219MB1B                9I3    
8190           8190ZT43760           FL518190FL91000000005.000                    20171219MB1B                9I3    
8190           8190ZQ84350           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ85100           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ85100           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ84650           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ84650           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZQ84650           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZT43760           FL518190FL91000000005.000                    20171219MB1B                9I3    
8190           8190ZT43760           FL518190FL91000000005.000                    20171219MB1B                9I3    
8190           8190ZP61400           CLA08190CL21000000040.000                    20171219MB1B                9I3    
8190           8190ZQ96340           SX218190SX51000000008.000                    20171219MB1B                9I3    
8190           8190ZQ96340           SX218190SX51000000008.000                    20171219MB1B                9I3    
8190           8190ZF37250           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37250           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37250           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190ZF37250           SXA28190SX21000000020.000                    20171219MB1B                9I3    
8190           8190W936470           SX518190SX91000000010.000                    20171219MB1B                9I3    
8190           8190ZQ84350           SX218190SX51000000015.000                    20171219MB1B                9I3    
8190           8190ZZ32200           SX218190SX51000000010.000                    20171219MB1B                9I3    
8190           8190ZZ32360           SX218190SX51000000010.000                    20171219MB1B                9I3    
8190           8190ZY85860           SX218190SX51000000010.000                    20171219MB1B                9I3    
8190           8190WQ4674B           SX518190SX91000000005.000                    20171219MB1B                9I3    
8190           8190WQ4674B           SX518190SX91000000005.000                    20171219MB1B                9I3    
8190           8190ZT43820           FL518190FL91000000005.000                    20171219MB1B                9I3    
8190           8190ZT43820           FL518190FL91000000005.000                    20171219MB1B                9I3    
8190           8190ZT43820           FL518190FL91000000005.000                    20171219MB1B                9I3    
8190           8190ZT43820           FL518190FL91000000005.000                    20171219MB1B                9I3    
8190           8190ZZ32690           SX218190SX51000000010.000                    20171219MB1B                9I3    
8190           8190ZY84680           SX218190SX51000000010.000                    20171219MB1B                9I3    
8190           8190ZZ32630           SX218190SX51000000010.000                    20171219MB1B                9I3    
8190           8190ZZ32630           SX218190SX51000000010.000                    20171219MB1B                9I3    
8190           8190ZY84810           SX218190SX51000000010.000                    20171219MB1B                9I3    
8190           8190ZZ32830           SX218190SX51000000010.000                    20171219MB1B                9I3    
8190           8190ZY85290           SX218190SX51000000010.000                    20171219MB1B                9I3    
8190           8190ZZ32580           SX218190SX51000000010.000                    20171219MB1B                9I3    
