8190           8190ZZ32250           SX918191FSTK000000001.000                    20180523MB1B                9P1    
8190           8190ZP63090           SXA08190SX21000000030.000                    20180525MB1B                9I3    
8190           8190ZP64050           SXA08190SX21000000030.000                    20180525MB1B                9I3    
8190           8190ZT43800           FL218190FL51000000005.000                    20180525MB1B                9I3    
8190           8190ZP64030           SXA08190SX21000000030.000                    20180525MB1B                9I3    
8190           8190ZP64030           SXA08190SX21000000030.000                    20180525MB1B                9I3    
8190           8190ZP64020           SXA08190SX21000000030.000                    20180525MB1B                9I3    
8190           8190ZP64020           SXA08190SX21000000030.000                    20180525MB1B                9I3    
8190           8190ZP63270           SXA08190SX21000000030.000                    20180525MB1B                9I3    
8190           8190ZP63270           SXA08190SX21000000030.000                    20180525MB1B                9I3    
8190           8190ZP63170           SXA08190SX21000000030.000                    20180525MB1B                9I3    
8190           8190ZP63170           SXA08190SX21000000030.000                    20180525MB1B                9I3    
8190           8190ZC7290A           SX518190SX91000000001.000                    20180525MB1B                9I3    
8190           8190ZC7290A           SX518190SX91000000001.000                    20180525MB1B                9I3    
8190           8190ZC7290A           SX518190SX91000000001.000                    20180525MB1B                9I3    
8190           8190ZP67650           FLA08190FLA1000000060.000                    20180525MB1B                9I3    
8190           8190ZT91380           FL218190FL51000000020.000                    20180525MB1B                9I3    
8190           8190ZT91470           FL218190FL51000000020.000                    20180525MB1B                9I3    
8190           8190ZP67650           FLA08190FLA1000000060.000                    20180525MB1B                9I3    
8190           8190ZT45980           FL218190FL51000000020.000                    20180525MB1B                9I3    
8190           8190ZP67650           FLA08190FLA1000000060.000                    20180525MB1B                9I3    
8190           8190ZP67650           FLA08190FLA1000000060.000                    20180525MB1B                9I3    
8190           8190ZT45980           FL218190FL51000000020.000                    20180525MB1B                9I3    
8190           8190ZT45260           FL218190FL51000000020.000                    20180525MB1B                9I3    
8190           8190ZP67650           FLA08190FLA1000000060.000                    20180525MB1B                9I3    
8190           8190ZU02860           FL218190FL51000000020.000                    20180525MB1B                9I3    
8190           8190ZP67650           FLA08190FLA1000000060.000                    20180525MB1B                9I3    
8190           8190ZU02550           FL218190FL51000000020.000                    20180525MB1B                9I3    
8190           8190ZC7290A           SX518190SX91000000001.000                    20180525MB1B                9I3    
8190           8190ZC7290A           SX518190SX91000000001.000                    20180525MB1B                9I3    
8190           8190ZC7290A           SX518190SX91000000001.000                    20180525MB1B                9I3    
8190           8190ZC7290A           SX518190SX91000000001.000                    20180525MB1B                9I3    
8190           8190ZT44660           FL218190FL51000000020.000                    20180525MB1B                9I3    
8190           8190ZT44660           FL218190FL51000000020.000                    20180525MB1B                9I3    
8190           8190ZT44660           FL218190FL51000000020.000                    20180525MB1B                9I3    
8190           8190ZT44810           FL218190FL51000000020.000                    20180525MB1B                9I3    
8190           8190ZT44810           FL218190FL51000000020.000                    20180525MB1B                9I3    
8190           8190ZT44810           FL218190FL51000000020.000                    20180525MB1B                9I3    
8190           8190ZP67650           FLA08190FLA1000000060.000                    20180525MB1B                9I3    
8190           8190ZP64050           SXA08190SX21000000030.000                    20180525MB1B                9I3    
8190           8190ZP65100           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP66500           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190WF9302A           SX518190SX91000000030.000                    20180525MB1B                9I3    
8190           8190WF9302A           SX518190SX91000000030.000                    20180525MB1B                9I3    
8190           8190ZP66630           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190WF9302A           SX518190SX91000000030.000                    20180525MB1B                9I3    
8190           8190ZP66630           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP66600           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP66600           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP66550           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP66550           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP66500           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP67220           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP67220           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP65100           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP64420           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP64420           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP64410           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP64400           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP64380           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP64330           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP64330           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP64300           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP67530           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP66350           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP66350           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP64970           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP67460           SXA08190SX21000000030.000                    20180525MB1B                9I3    
8190           8190ZP67460           SXA08190SX21000000030.000                    20180525MB1B                9I3    
8190           8190ZP63660           SXA08190SX21000000030.000                    20180525MB1B                9I3    
8190           8190ZP63660           SXA08190SX21000000030.000                    20180525MB1B                9I3    
8190           8190ZP67410           SXA08190SX21000000030.000                    20180525MB1B                9I3    
8190           8190ZP67410           SXA08190SX21000000030.000                    20180525MB1B                9I3    
8190           8190ZP67410           SXA08190SX21000000030.000                    20180525MB1B                9I3    
8190           8190ZP66850           SXA08190SX21000000030.000                    20180525MB1B                9I3    
8190           8190ZP64090           SXA08190SX21000000030.000                    20180525MB1B                9I3    
8190           8190ZP64090           SXA08190SX21000000030.000                    20180525MB1B                9I3    
8190           8190ZP65010           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP65010           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP64570           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP64970           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP64620           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP64620           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP64600           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP64600           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP64590           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP64590           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP64570           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP64570           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP64570           SXA08190SX21000000016.000                    20180525MB1B                9I3    
8190           8190ZP64090           SXA08190SX21000000030.000                    20180525MB1B                9I3    
8190           8190ZT45520           FL218190FL51000000020.000                    20180525MB1B                9I3    
8190           8190W934780           SXT98190SX91000000100.000                    20180525MB1B                9I3    
8190           8190ZQ11670           SX518190SX91000000050.000                    20180525MB1B                9I3    
8190           8190ZU11650           FL518190FL91000000005.000                    20180525MB1B                9I3    
8190           8190ZQ11650           SXA08190SX51000000030.000                    20180525MB1B                9I3    
8190           8190ZQ11650           SXA08190SX51000000030.000                    20180525MB1B                9I3    
8190           8190ZQ11650           SXA08190SX51000000030.000                    20180525MB1B                9I3    
8190           8190ZQ11650           SXA08190SX51000000030.000                    20180525MB1B                9I3    
8190           8190ZQ11650           SXA08190SX51000000030.000                    20180525MB1B                9I3    
8190           8190ZQ11650           SXA08190SX51000000030.000                    20180525MB1B                9I3    
8190           8190ZQ11650           SXA08190SX51000000030.000                    20180525MB1B                9I3    
8190           8190WZ9216C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190W60653A           SXA18190SX21000000001.000                    20180525MB1B                9I3    
8190           8190W60653A           SXA18190SX21000000001.000                    20180525MB1B                9I3    
8190           8190WZ70060           SX218190SX51000000005.000                    20180525MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190WZ9216C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190ZP67010           SXA08190SX91000000090.000                    20180525MB1B                9I3    
8190           8190ZP67130           SXA08190SX91000000090.000                    20180525MB1B                9I3    
8190           8190ZP62900           FLA08190FL21000000040.000                    20180525MB1B                9I3    
8190           8190ZP62900           FLA08190FL21000000040.000                    20180525MB1B                9I3    
8190           8190ZP62900           FLA08190FL21000000040.000                    20180525MB1B                9I3    
8190           8190ZP63880           SXA08190SX21000000030.000                    20180525MB1B                9I3    
8190           8190ZP63880           SXA08190SX21000000030.000                    20180525MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20180525MB1B                9I3    
8190           8190ZP63870           SXA08190SX21000000030.000                    20180525MB1B                9I3    
8190           8190W934880           SXT98190SX91000000100.000                    20180525MB1B                9I3    
8190           8190ZT45590           FL218190FL51000000020.000                    20180525MB1B                9I3    
8190           8190ZT45920           FL218190FL51000000020.000                    20180525MB1B                9I3    
8190           8190W935000           SXT98190SX91000000100.000                    20180525MB1B                9I3    
8190           8190ZT45260           FL218190FL51000000020.000                    20180525MB1B                9I3    
8190           8190ZT45260           FL218190FL51000000020.000                    20180525MB1B                9I3    
8190           8190W935000           SXT98190SX91000000100.000                    20180525MB1B                9I3    
8190           8190W935000           SXT98190SX91000000100.000                    20180525MB1B                9I3    
8190           8190W934680           SXT98190SX91000000100.000                    20180525MB1B                9I3    
8190           8190W934630           SXT98190SX91000000100.000                    20180525MB1B                9I3    
8190           8190W934630           SXT98190SX91000000100.000                    20180525MB1B                9I3    
8190           8190W934470           SXT98190SX91000000100.000                    20180525MB1B                9I3    
8190           8190W935000           SXT98190SX91000000100.000                    20180525MB1B                9I3    
8190           8190W935000           SXT98190SX91000000100.000                    20180525MB1B                9I3    
8190           8190ZT45920           FL218190FL51000000020.000                    20180525MB1B                9I3    
8190           8190ZT45590           FL218190FL51000000020.000                    20180525MB1B                9I3    
8190           8190ZT45170           FL218190FL51000000020.000                    20180525MB1B                9I3    
8190           8190ZT45170           FL218190FL51000000020.000                    20180525MB1B                9I3    
8190           8190ZT45070           FL218190FL51000000020.000                    20180525MB1B                9I3    
8190           8190ZT45070           FL218190FL51000000020.000                    20180525MB1B                9I3    
8190           8190ZT45710           FL218190FL51000000020.000                    20180525MB1B                9I3    
8190           8190ZU06480           FL218190FL51000000020.000                    20180525MB1B                9I3    
8190           8190ZT44880           FL218190FL51000000020.000                    20180525MB1B                9I3    
8190           8190ZT44880           FL218190FL51000000020.000                    20180525MB1B                9I3    
8190           8190ZT44880           FL218190FL51000000020.000                    20180525MB1B                9I3    
8190           8190W934470           SXT98190SX91000000100.000                    20180525MB1B                9I3    
8190           8190W934470           SXT98190SX91000000100.000                    20180525MB1B                9I3    
8190           8190W934470           SXT98190SX91000000100.000                    20180525MB1B                9I3    
8190           8190WF9813F           SX518190SX91000000015.000                    20180525MB1B                9I3    
8190           8190W60549A           SX518190SX91000000008.000                    20180525MB1B                9I3    
8190           8190W935130           SXT98190SX91000000100.000                    20180525MB1B                9I3    
8190           8190W60549A           SX518190SX91000000008.000                    20180525MB1B                9I3    
8190           8190W935130           SXT98190SX91000000100.000                    20180525MB1B                9I3    
