8190           8190ZY13490           VNA08190VN21000000060.000                    20190121MB1B                9I4    
8190           8190ZP64380           SXA08190SX21000000016.000                    20190121MB1B                9I4    
8190           8190ZP64380           SXA08190SX21000000016.000                    20190121MB1B                9I4    
8190           8190ZP67420           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP66420           SXA08190SX21000000016.000                    20190121MB1B                9I3    
8190           8190ZP66650           SXA08190SX21000000016.000                    20190121MB1B                9I3    
8190           8190ZP66650           SXA08190SX21000000016.000                    20190121MB1B                9I3    
8190           8190ZP66680           SXA08190SX21000000016.000                    20190121MB1B                9I3    
8190           8190ZP66680           SXA08190SX21000000016.000                    20190121MB1B                9I3    
8190           8190ZP66340           SXA08190SX21000000016.000                    20190121MB1B                9I3    
8190           8190ZP66330           SXA08190SX21000000016.000                    20190121MB1B                9I3    
8190           8190ZP64920           SXA08190SX21000000016.000                    20190121MB1B                9I3    
8190           8190ZP64920           SXA08190SX21000000016.000                    20190121MB1B                9I3    
8190           8190ZP64750           SXA08190SX21000000016.000                    20190121MB1B                9I3    
8190           8190ZP64680           SXA08190SX21000000016.000                    20190121MB1B                9I3    
8190           8190ZP64650           SXA08190SX21000000016.000                    20190121MB1B                9I3    
8190           8190ZP64570           SXA08190SX21000000016.000                    20190121MB1B                9I3    
8190           8190ZP67420           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP67420           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP66710           SXA08190SX21000000016.000                    20190121MB1B                9I3    
8190           8190ZP66920           SXA08190SX21000000016.000                    20190121MB1B                9I3    
8190           8190ZY85610           SXA08190SX21000000010.000                    20190121MB1B                9I3    
8190           8190ZY85610           SXA08190SX21000000010.000                    20190121MB1B                9I3    
8190           8190ZY85610           SXA08190SX21000000010.000                    20190121MB1B                9I3    
8190           8190ZP63870           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63870           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63870           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63870           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63870           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZY84870           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZY84870           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP67180           SXA08190SX21000000016.000                    20190121MB1B                9I3    
8190           8190ZP67180           SXA08190SX21000000016.000                    20190121MB1B                9I3    
8190           8190ZP67180           SXA08190SX21000000016.000                    20190121MB1B                9I3    
8190           8190ZP67220           SXA08190SX21000000016.000                    20190121MB1B                9I3    
8190           8190ZP67250           SXA08190SX21000000016.000                    20190121MB1B                9I3    
8190           8190ZP67250           SXA08190SX21000000016.000                    20190121MB1B                9I3    
8190           8190ZP67250           SXA08190SX21000000016.000                    20190121MB1B                9I3    
8190           8190ZP67250           SXA08190SX21000000016.000                    20190121MB1B                9I3    
8190           8190ZP63870           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP67420           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP64060           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP64060           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP64040           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP64050           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP64050           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP64050           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP64050           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP64050           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP64050           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP64050           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP64050           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP64050           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP64000           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63970           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63960           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63960           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63960           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP64060           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP64060           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP64080           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP66970           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP66970           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP66970           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP66970           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP66970           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP66970           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP66970           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP66940           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP66930           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP66930           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP66930           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP66850           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP66830           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP64080           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP64080           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP64080           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP64080           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63960           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP61440           CLA08190CL21000000040.000                    20190121MB1B                9I3    
8190           8190ZA5245C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190ZA5245C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190ZA5245C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190ZA5245C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190ZA5245C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190ZA5245C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190ZA5245C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190ZA5245C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190ZP67360           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP67360           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP67360           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63390           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63390           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63390           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63390           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63390           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP61440           CLA08190CL21000000040.000                    20190121MB1B                9I3    
8190           8190ZA5245C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190ZA5245C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190ZP61870           CLA08190CL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP61870           CLA08190CL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP61870           CLA08190CL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP61860           CLA08190CL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP61860           CLA08190CL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP61860           CLA08190CL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP61850           CLA08190CL21000000040.000                    20190121MB1B                9I3    
8190           8190VAS1220           SX218190SX51000000030.000                    20190121MB1B                9I3    
8190           8190VAS1220           SX218190SX51000000030.000                    20190121MB1B                9I3    
8190           8190VAS1220           SX218190SX51000000030.000                    20190121MB1B                9I3    
8190           8190VAS1220           SX218190SX51000000030.000                    20190121MB1B                9I3    
8190           8190VAS1220           SX218190SX51000000030.000                    20190121MB1B                9I3    
8190           8190VAS1220           SX218190SX51000000030.000                    20190121MB1B                9I3    
8190           8190VAS1220           SX218190SX51000000030.000                    20190121MB1B                9I3    
8190           8190ZY13580           VN218190VN51000000030.000                    20190121MB1B                9I3    
8190           8190VAS1250           CL218190CL51000000030.000                    20190121MB1B                9I3    
8190           8190VAS1240           SX218190SX51000000030.000                    20190121MB1B                9I3    
8190           8190ZP61440           CLA08190CL21000000040.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190ZP63870           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63870           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190121MB1B                9I3    
8190           8190ZP63870           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63960           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZQ98200           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZQ98670           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZQ85100           SX218190SX51000000015.000                    20190121MB1B                9I3    
8190           8190ZQ85100           SX218190SX51000000015.000                    20190121MB1B                9I3    
8190           8190ZP64540           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP66720           SXA08190SX21000000060.000                    20190121MB1B                9I3    
8190           8190ZP66720           SXA08190SX21000000060.000                    20190121MB1B                9I3    
8190           8190ZP66690           SXA08190SX21000000060.000                    20190121MB1B                9I3    
8190           8190ZP66690           SXA08190SX21000000060.000                    20190121MB1B                9I3    
8190           8190ZP66690           SXA08190SX21000000060.000                    20190121MB1B                9I3    
8190           8190ZP66690           SXA08190SX21000000060.000                    20190121MB1B                9I3    
8190           8190ZP66690           SXA08190SX21000000060.000                    20190121MB1B                9I3    
8190           8190ZP66690           SXA08190SX21000000060.000                    20190121MB1B                9I3    
8190           8190ZP66690           SXA08190SX21000000060.000                    20190121MB1B                9I3    
8190           8190ZP66280           SXA08190SX21000000028.000                    20190121MB1B                9I3    
8190           8190ZP66280           SXA08190SX21000000028.000                    20190121MB1B                9I3    
8190           8190ZP66280           SXA08190SX21000000028.000                    20190121MB1B                9I3    
8190           8190ZP66280           SXA08190SX21000000028.000                    20190121MB1B                9I3    
8190           8190ZQ98720           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZQ98720           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZQ98350           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZP62630           FLA08190FL21000000300.000                    20190121MB1B                9I3    
8190           8190ZQ98440           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZQ98440           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZQ98870           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZR01650           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZQ94750           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZQ98870           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZQ96450           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZQ95270           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZQ96450           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZR01530           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZR01250           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZQ96240           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZQ95600           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZQ95600           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZQ95600           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZQ98040           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZP66280           SXA08190SX21000000028.000                    20190121MB1B                9I3    
8190           8190ZP66280           SXA08190SX21000000028.000                    20190121MB1B                9I3    
8190           8190ZP62000           CLA08190CL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP61990           CLA08190CL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP61980           CLA08190CL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP61980           CLA08190CL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP61970           CLA08190CL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP61970           CLA08190CL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP61970           CLA08190CL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP61940           CLA08190CL21000000100.000                    20190121MB1B                9I3    
8190           8190ZP61950           CLA08190CL21000000100.000                    20190121MB1B                9I3    
8190           8190ZP61950           CLA08190CL21000000100.000                    20190121MB1B                9I3    
8190           8190ZP61950           CLA08190CL21000000100.000                    20190121MB1B                9I3    
8190           8190ZP61950           CLA08190CL21000000100.000                    20190121MB1B                9I3    
8190           8190ZP61950           CLA08190CL21000000100.000                    20190121MB1B                9I3    
8190           8190ZP61950           CLA08190CL21000000100.000                    20190121MB1B                9I3    
8190           8190ZP61960           CLA08190CL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP61960           CLA08190CL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP61960           CLA08190CL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP62000           CLA08190CL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP62010           CLA08190CL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP62010           CLA08190CL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP66280           SXA08190SX21000000028.000                    20190121MB1B                9I3    
8190           8190ZP66280           SXA08190SX21000000028.000                    20190121MB1B                9I3    
8190           8190ZP66470           SXA08190SX21000000028.000                    20190121MB1B                9I3    
8190           8190ZP66470           SXA08190SX21000000028.000                    20190121MB1B                9I3    
8190           8190ZP66470           SXA08190SX21000000028.000                    20190121MB1B                9I3    
8190           8190ZP66470           SXA08190SX21000000028.000                    20190121MB1B                9I3    
8190           8190ZP66470           SXA08190SX21000000028.000                    20190121MB1B                9I3    
8190           8190ZP66250           SXA08190SX21000000028.000                    20190121MB1B                9I3    
8190           8190ZP66250           SXA08190SX21000000028.000                    20190121MB1B                9I3    
8190           8190ZP66250           SXA08190SX21000000028.000                    20190121MB1B                9I3    
8190           8190ZP66610           SXA08190SX21000000060.000                    20190121MB1B                9I3    
8190           8190ZP66610           SXA08190SX21000000060.000                    20190121MB1B                9I3    
8190           8190ZP66610           SXA08190SX21000000060.000                    20190121MB1B                9I3    
8190           8190ZP66610           SXA08190SX21000000060.000                    20190121MB1B                9I3    
8190           8190ZP66610           SXA08190SX21000000060.000                    20190121MB1B                9I3    
8190           8190ZP66610           SXA08190SX21000000060.000                    20190121MB1B                9I3    
8190           8190ZP66610           SXA08190SX21000000060.000                    20190121MB1B                9I3    
8190           8190ZP66100           SXA08190SX91000000090.000                    20190121MB1B                9I3    
8190           8190ZP63960           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63360           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63250           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63250           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63250           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63250           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63230           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63230           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63230           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63230           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63230           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63230           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63230           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63170           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63170           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63170           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63170           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63150           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63360           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63360           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63360           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63550           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63550           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63550           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63550           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63550           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63550           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63550           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63550           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63530           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63460           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63460           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63460           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63460           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63460           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63400           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63400           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63400           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63150           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63150           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZQ95040           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZQ95040           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZQ96960           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZQ96960           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZQ97030           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZQ95480           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZQ95480           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZP62650           FLA08190FL21000000300.000                    20190121MB1B                9I3    
8190           8190ZQ99100           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZP62650           FLA08190FL21000000300.000                    20190121MB1B                9I3    
8190           8190ZQ95910           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZQ95910           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZR01340           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZR01340           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZP62640           FLA08190FL21000000600.000                    20190121MB1B                9I3    
8190           8190ZT43120           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZQ98200           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZU49310           FLA08190FL21000000300.000                    20190121MB1B                9I3    
8190           8190ZU49320           FLA08190FL21000000300.000                    20190121MB1B                9I3    
8190           8190ZP61600           CLA08190CL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP63150           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63130           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63130           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63130           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63130           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63130           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63090           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63090           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP63000           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP62920           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP62920           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP62920           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP62920           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP62920           SXA08190SX21000000030.000                    20190121MB1B                9I3    
8190           8190ZP61600           CLA08190CL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP61600           CLA08190CL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP61600           CLA08190CL21000000040.000                    20190121MB1B                9I3    
8190           8190ZQ98200           SX218190SX51000000008.000                    20190121MB1B                9I3    
8190           8190ZP63030           FLA08190FL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP65200           SXA08190SX21000000016.000                    20190121MB1B                9I3    
8190           8190ZP63180           FLA08190FL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP63450           FLA08190FL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP63380           FLA08190FL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP63380           FLA08190FL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP63420           FLA08190FL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP63420           FLA08190FL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP63420           FLA08190FL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP63430           FLA08190FL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP63430           FLA08190FL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP63430           FLA08190FL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP63490           FLA08190FL21000000040.000                    20190121MB1B                9I3    
8190           8190ZP63420           FLA08190FL21000000040.000                    20190121MB1B                9I3    
